CityID,ProvinceID,CityCode,CityLongDesc,BankNo,InsertedByUserID,InsertedDateTime,UpdatedByUserID,UpdatedDateTime,OldCityID,PSGC
1,56,9000,CAGAYAN DE ORO CITY,0,691,2020-07-09 10:57:58.777,691,2020-09-03 22:09:57.387,0,
17,56,9015,MAGSAYSAY,0,776,2020-07-13 13:28:22.480,691,2020-09-03 22:12:50.807,0,1705105000
25,56,9012,TALISAYAN,0,776,2020-07-13 13:32:46.523,691,2020-09-03 22:16:45.107,0,1004325000
28,52,8721,DAMULOG,0,776,2020-07-13 14:16:27.760,691,2020-09-03 22:17:16.833,0,1001302000
30,52,8702,IMPASUG-ONG,0,776,2020-07-13 14:17:26.287,691,2020-09-03 22:17:41.787,0,1001305000
34,52,8720,KIBAWE,0,776,2020-07-13 14:19:19.397,691,2020-09-03 22:18:00.237,0,1001308000
47,52,8701,SUMILAO,0,776,2020-07-13 14:24:52.380,691,2020-09-03 22:14:03.717,0,1001319000
51,71,9320,AMAI MANABILANG,0,691,2020-08-13 15:29:33.903,691,2020-09-03 22:19:20.627,0,1903637000
52,39,6329,TUBIGON,0,691,2021-10-04 19:42:54.157,691,2021-10-04 19:42:54.157,0,0701245000
75,39,6323,SAN MIGUEL,0,691,2021-11-24 09:50:55.617,691,2021-11-24 09:50:55.617,0,0301421000
79,51,7004,NAGA,0,691,2022-04-21 12:29:14.447,691,2022-04-21 12:29:14.447,0,0908309000
139,60,8204,BAGANGA,0,973,2022-11-04 14:33:28.927,973,2022-11-04 14:44:11.207,0,1102501000
140,60,8208,BANAYBANAY,0,973,2022-11-04 14:34:57.910,973,2022-11-04 14:34:57.910,0,1102502000
143,60,8205,CATEEL,0,973,2022-11-04 14:38:51.550,973,2022-11-04 14:45:21.380,0,1102505000
171,58,8001,SANTA CRUZ,0,973,2023-03-20 14:22:38.557,973,2023-03-20 14:22:38.557,0,0102924000
176,82,1607,PASIG CITY,0,973,2023-06-19 13:12:15.043,691,2024-04-23 14:18:50.680,0,
193,119,8011,STA. MARIA,0,972,2023-11-29 11:20:37.277,972,2023-11-29 11:20:37.277,0,
198,78,2601,LA TRINIDAD,0,691,2024-02-19 16:45:36.930,691,2024-02-19 16:45:36.930,0,
199,78,2600,BAGUIO CITY,0,691,2024-02-19 16:47:59.767,691,2024-02-19 16:47:59.767,0,
222,37,5018,BALASAN,0,691,2024-03-27 09:16:31.560,691,2024-03-27 09:16:31.560,0,0603005000
285,13,3114,TALAVERA,0,691,2024-04-29 11:26:38.513,691,2024-04-29 11:26:38.513,0,0304930000
286,13,3119,MUNOZ,0,691,2024-04-29 11:28:22.650,691,2024-04-29 11:28:22.650,0,
287,22,4900,BOAC,0,691,2024-04-29 17:05:12.680,691,2024-04-29 17:05:12.680,0,
303,49,7112,SINDANGAN,0,972,2024-07-31 19:16:42.910,972,2024-07-31 19:16:42.910,0,0907218000
172,86,8803,COMPOSTELA,0,972,2024-09-04 09:34:52.180,972,2024-09-04 09:34:52.180,0,0702218000
306,192,8012,MALITA,0,973,2024-10-29 10:20:28.103,973,2024-10-29 10:20:28.103,0,
318,72,9601,DATU ODIN SINSUAT,0,973,2024-12-17 10:44:48.753,973,2024-12-17 10:44:48.753,0,1903807000
325,7,1234,Quezon,0,1234,2025-05-20 13:35:00.987,1234,2025-05-20 13:35:00.987,0,0203122000
3,56,9005,BALINGASAG,0,776,2020-07-13 13:19:35.173,691,2020-09-03 22:10:19.067,0,1004302000
5,56,9008,BINUANGAN,0,776,2020-07-13 13:20:29.603,691,2020-09-03 22:10:39.127,0,1004304000
7,56,9017,EL SALVADOR,0,776,2020-07-13 13:21:47.957,691,2020-09-03 22:11:29.970,0,
8,56,9014,GINGOOG CITY,0,776,2020-07-13 13:22:07.927,691,2020-09-03 22:11:39.297,0,
10,56,9022,INITAO,0,776,2020-07-13 13:24:34.733,691,2020-09-03 22:11:56.247,0,1004310000
11,56,9003,JASAAN,0,776,2020-07-13 13:26:05.887,691,2020-09-03 22:12:04.007,0,1004311000
12,56,9010,KINOGUITAN,0,776,2020-07-13 13:26:48.533,691,2020-09-03 22:12:14.327,0,1004312000
13,56,9006,LAGONGLONG,0,776,2020-07-13 13:27:10.213,691,2020-09-03 22:12:23.283,0,1004313000
14,56,9019,LAGUINDINGAN,0,776,2020-07-13 13:27:29.340,691,2020-09-03 22:12:31.727,0,1004314000
16,56,9025,LUGAIT,0,776,2020-07-13 13:28:02.420,691,2020-09-03 22:13:00.110,0,1004316000
18,56,9024,MANTICAO,0,776,2020-07-13 13:28:48.653,691,2020-09-03 22:13:19.057,0,1004318000
19,56,9013,MEDINA,0,776,2020-07-13 13:30:08.160,691,2020-09-03 22:13:08.837,0,1004319000
21,56,9016,OPOL,0,776,2020-07-13 13:31:25.973,691,2020-09-03 22:13:26.583,0,1004321000
22,56,9007,SALAY,0,776,2020-07-13 13:31:44.523,691,2020-09-03 22:15:52.540,0,1004322000
23,56,9009,SUGBONGCOGON,0,776,2020-07-13 13:32:10.367,691,2020-09-03 22:16:06.997,0,1004323000
26,56,9002,VILLANUEVA,0,776,2020-07-13 13:33:02.310,691,2020-09-03 22:16:56.273,0,1004326000
33,52,8718,KALILANGAN,0,776,2020-07-13 14:18:58.630,691,2020-09-03 22:18:31.960,0,1001307000
35,52,8716,KITAOTAO,0,776,2020-07-13 14:19:49.947,691,2020-09-03 22:18:44.593,0,1001309000
64,39,6322,DAGOHOY,0,1691,2021-10-06 14:21:58.867,1691,2021-10-06 14:21:58.867,0,0701217000
70,39,6300,TAGBILARAN,0,691,2021-10-13 16:41:02.220,691,2021-10-13 16:41:02.220,0,
82,39,6302,ALBUQUERQUE,0,1691,2022-06-03 10:50:06.350,1691,2022-06-03 10:50:06.350,0,
86,39,6318,BATUAN,0,1691,2022-06-03 10:53:33.993,1691,2022-06-03 10:53:33.993,0,0504104000
92,39,6307,GARCIA HERNANDEZ,0,1691,2022-06-03 11:28:47.030,1691,2022-06-03 11:28:47.030,0,0701222000
148,60,8209,SAN ISIDRO,0,973,2022-11-04 14:42:28.953,973,2022-11-04 14:46:28.690,0,0203129000
154,65,8600,BUTUAN CITY,0,972,2022-11-19 09:28:16.893,972,2022-11-19 09:28:38.490,0,
173,86,8806,MACO,0,972,2023-04-17 12:51:35.843,972,2023-04-17 12:51:35.843,0,1108204000
188,15,2301,SAN MANUEL,0,973,2023-10-26 16:24:49.747,973,2023-10-26 16:24:49.747,0,0105535000
204,37,5020,OTON,0,691,2024-03-07 16:15:11.253,691,2024-03-07 16:15:11.253,0,0603034000
319,68,8305,SAN AGUSTIN,0,972,2025-01-20 11:30:29.437,972,2025-01-20 11:30:29.437,0,0203127000
321,119,8011,SANTA MARIA,0,973,2025-02-03 15:45:05.427,973,2025-02-03 15:45:05.427,0,0102926000
223,18,4109,TRECE MARTIRES CITY,0,691,2024-04-01 16:47:40.993,691,2024-04-01 16:47:40.993,0,
224,82,1208,TAGUIG CITY,0,691,2024-04-01 16:52:05.420,691,2024-04-23 14:19:57.470,0,
308,40,6005,CARMEN,0,973,2024-11-29 08:20:36.453,973,2024-11-29 08:20:36.453,0,0701212000
320,14,2011,MAGALANG,0,691,2025-01-22 08:43:43.647,691,2025-01-22 08:43:43.647,0,0305411000
63,39,6333,BUENAVISTA,0,1691,2021-10-06 13:27:39.213,1691,2021-10-06 13:27:39.213,0,0405605000
69,39,6327,LOON,0,1691,2021-10-06 15:27:29.050,1691,2021-10-06 15:27:29.050,0,0701230000
93,39,6310,GUINDULMAN,0,1691,2022-06-03 11:30:05.870,1691,2022-06-03 11:30:05.870,0,0701223000
94,39,6304,LILA,0,1691,2022-06-03 11:30:39.653,1691,2022-06-03 11:30:39.653,0,0701227000
95,39,6303,LOAY,0,1691,2022-06-03 11:31:01.643,1691,2022-06-03 11:31:01.643,0,0701228000
97,39,6336,MARIBOJOC,0,1691,2022-06-03 11:32:17.260,973,2023-03-10 09:55:10.100,0,0701232000
100,39,6320,SIERRA BULLONES,0,1691,2022-06-03 11:36:20.683,1691,2022-06-03 11:36:20.683,0,0701240000
157,40,6042,BANTAYAN,0,1973,2023-01-21 09:38:25.447,1973,2023-01-21 09:38:25.447,0,0702209000
158,86,8802,MAWAB,0,972,2023-02-14 13:15:04.473,972,2023-02-14 13:15:04.473,0,1108206000
165,39,6305,DIMIAO,0,973,2023-03-09 18:14:05.440,973,2023-03-09 18:14:05.440,0,0701220000
168,39,6320,SIERRA BULLONES,0,973,2023-03-09 18:19:15.190,973,2023-03-09 18:19:15.190,0,0701240000
205,18,4103,IMUS,0,691,2024-03-08 11:11:16.570,691,2024-03-08 11:11:16.570,0,
206,32,4714,PILAR,0,691,2024-03-08 11:13:25.513,691,2024-03-08 11:13:25.513,0,0300811000
207,11,2101,PILAR,0,691,2024-03-08 11:37:22.510,691,2024-03-08 11:37:22.510,0,0300811000
225,12,3022,SANTA MARIA,0,691,2024-04-02 09:18:17.347,691,2024-04-02 09:18:17.347,0,0102926000
226,45,6515,DAGAMI,0,691,2024-04-02 09:19:28.403,691,2024-04-02 09:19:28.403,0,0803717000
227,35,5808,JAMINDAN,0,691,2024-04-02 16:22:58.167,691,2024-04-02 16:22:58.167,0,0601906000
244,13,3117,CUYAPO,0,691,2024-04-04 18:34:05.467,691,2024-04-04 18:34:05.467,0,0304906000
245,15,2300,TARLAC CITY,0,691,2024-04-04 18:36:27.837,691,2024-04-04 18:36:27.837,0,
246,64,9800,TACURONG CITY,0,973,2024-04-11 08:49:19.623,973,2024-04-11 08:49:19.623,0,
251,20,4307,GUMACA,0,691,2024-04-12 14:16:03.220,691,2024-04-12 14:16:03.220,0,0405619000
295,13,3132,PALAYAN,0,973,2024-06-10 16:56:40.297,973,2024-06-10 16:56:40.297,0,
296,61,9401,MAKILALA,0,973,2024-06-26 15:44:40.750,972,2024-10-03 15:49:33.720,0,1204707000
71,39,6326,BIEN UNIDO,0,1691,2021-10-15 15:04:21.683,1691,2021-10-15 15:04:21.683,0,0701248000
87,39,6312,CANDIJAY,0,1691,2022-06-03 11:15:48.583,1691,2022-06-03 11:15:48.583,0,0701211000
99,39,6347,SEVILLA,0,1691,2022-06-03 11:34:17.040,1691,2022-06-03 11:34:17.040,0,0701239000
122,59,8102,ASUNCION,0,691,2022-07-13 10:19:24.187,691,2022-07-13 10:19:24.187,0,1102301000
123,59,8118,BABAK,0,691,2022-07-13 10:19:43.760,691,2022-07-13 10:19:43.760,0,
124,59,8101,CARMEN,0,691,2022-07-13 10:19:58.017,691,2022-07-13 10:19:58.017,0,0701212000
126,59,8120,KAPUTIAN,0,691,2022-07-13 10:20:28.540,691,2022-07-13 10:20:28.540,0,
288,20,4302,PAGBILAO,0,691,2024-05-13 15:07:04.433,691,2024-05-13 15:07:04.433,0,0405630000
129,59,8119,SAMAL,0,691,2022-07-13 10:21:36.497,691,2022-07-13 10:21:36.497,0,0300812000
131,59,8100,TAGUM CITY,0,691,2022-07-13 10:22:06.020,691,2022-07-13 10:22:06.020,0,
135,49,7100,DIPOLOG CITY,0,691,2022-09-10 08:49:12.443,691,2022-09-10 08:49:12.443,0,
136,40,6046,MINGLANILLA,0,691,2022-09-10 10:32:22.547,691,2022-09-10 10:32:22.547,0,0702232000
137,40,6037,NAGA CITY,0,691,2022-09-10 10:33:03.937,691,2022-09-10 10:33:03.937,0,
307,53,9100,MAMBAJAO,0,972,2024-11-25 10:56:49.733,972,2024-11-25 10:56:49.733,0,
109,58,8013,DON MARCELINO,0,691,2022-07-13 09:49:20.470,691,2022-07-13 09:49:20.470,0,1108601000
113,58,8004,MAGSAYSAY,0,691,2022-07-13 09:52:23.423,691,2022-07-13 09:52:23.423,0,1705105000
118,58,8001,SANTA CRUZ,0,691,2022-07-13 09:54:17.730,691,2022-07-13 09:54:17.730,0,0102924000
120,58,8015,SARANGANI,0,691,2022-07-13 09:54:50.143,691,2022-07-13 09:54:50.143,0,1108605000
125,59,8113,KAPALONG,0,691,2022-07-13 10:20:14.553,691,2022-07-13 10:20:14.553,0,1102305000
127,59,8104,NEW CORELLA,0,691,2022-07-13 10:20:50.083,691,2022-07-13 10:20:50.083,0,1102314000
133,40,6000,CEBU CITY,0,691,2022-07-29 14:53:46.587,691,2022-07-29 14:53:46.587,0,
153,54,9218,PANTAR,0,972,2022-11-16 12:57:30.293,972,2022-11-16 12:57:30.293,0,1003523000
221,82,MNL,MANILA,0,691,2024-03-26 16:44:49.613,691,2024-03-26 16:44:49.613,0,
254,68,8311,BISLIG CITY,0,691,2024-04-23 11:42:25.597,691,2024-04-23 11:42:25.597,0,
255,23,5108,ABRA DE ILOG,0,691,2024-04-23 11:44:29.227,691,2024-04-23 11:44:29.227,0,1705101000
256,82,1001,"QUIAPO, MANILA",0,691,2024-04-23 12:06:42.257,691,2024-04-23 14:12:05.167,0,
257,82,1005,"SAN MIGUEL, MANILA",0,691,2024-04-23 12:07:04.863,691,2024-04-23 14:12:30.153,0,
258,82,1006,"BINONDO, MANILA",0,691,2024-04-23 12:07:40.007,691,2024-04-23 14:00:05.030,0,
259,258,UAE,DUBAI,0,691,2024-04-23 13:54:02.970,691,2024-04-23 13:54:02.970,0,
260,37,5034,JANIUAY,0,691,2024-04-23 13:56:24.507,691,2024-04-23 13:56:24.507,0,0603023000
261,82,CAL,CALOOCAN CITY,0,691,2024-04-23 14:04:00.137,691,2024-04-23 14:07:58.740,0,
262,82,LAS,LAS PI헤S CITY,0,691,2024-04-23 14:04:41.350,691,2024-04-23 14:11:04.137,0,
263,82,MAK,MAKATI CITY,0,691,2024-04-23 14:05:17.777,691,2024-04-23 14:11:18.463,0,
264,82,MAL,MALABON CITY,0,691,2024-04-23 14:05:53.683,691,2024-04-23 14:11:28.720,0,
265,82,MAR,MARIKINA CITY,0,691,2024-04-23 14:07:40.663,691,2024-04-23 14:07:40.663,0,
266,82,MUN,MUNTINLUPA CITY,0,691,2024-04-23 14:13:08.333,691,2024-04-23 14:13:08.333,0,
267,82,NAV,NAVOTAS CITY,0,691,2024-04-23 14:13:29.547,691,2024-04-23 14:15:15.443,0,
268,82,PAT,PATEROS,0,691,2024-04-23 14:16:02.863,691,2024-04-23 14:16:02.863,0,1381701000
269,82,SAN,SAN JUAN,0,691,2024-04-23 14:21:00.757,691,2024-04-23 14:21:00.757,0,0102920000
270,82,ERM,"ERMITA, MANILA",0,691,2024-04-23 14:21:42.547,691,2024-04-23 14:21:42.547,0,
271,82,INT,"INTRAMUROS, MANILA",0,691,2024-04-23 14:22:28.807,691,2024-04-23 14:22:28.807,0,
272,82,MAL,"MALATE, MANILA",0,691,2024-04-23 14:23:01.873,691,2024-04-23 14:23:01.873,0,
273,82,PAC,"PACO, MANILA",0,691,2024-04-23 14:23:24.553,691,2024-04-23 14:23:24.553,0,
274,82,PAN,"PANDACAN, MANILA",0,691,2024-04-23 14:23:54.303,691,2024-04-23 14:23:54.303,0,
275,82,POR,"PORT AREA, MANILA",0,691,2024-04-23 14:24:11.583,691,2024-04-23 14:24:11.583,0,
276,82,SAM,"SAMPALOC, MANILA",0,691,2024-04-23 14:24:42.353,691,2024-04-23 14:24:42.353,0,
277,82,SAN,"SAN ANDRES, MANILA",0,691,2024-04-23 14:26:07.107,691,2024-04-23 14:26:07.107,0,
278,82,SAN,"SAN NICOLAS, MANILA",0,691,2024-04-23 14:31:35.180,691,2024-04-23 14:31:35.180,0,
279,82,SAN,"SANTA ANA, MANILA",0,691,2024-04-23 14:35:22.297,691,2024-04-23 14:35:22.297,0,
280,82,SAN,"SANTA CRUZ, MANILA",0,691,2024-04-23 14:36:42.170,691,2024-04-23 14:36:42.170,0,
281,82,SAN,SANTA MESA,0,691,2024-04-23 14:37:36.130,691,2024-04-23 14:37:36.130,0,
305,16,2213,STA. CRUZ,0,972,2024-09-12 08:47:40.523,972,2024-09-12 08:47:40.523,0,
322,68,8307,LIANGA,0,972,2025-02-07 15:15:57.780,972,2025-02-07 15:15:57.780,0,1606811000
73,39,6308,JAGNA,0,1691,2021-10-28 09:34:01.740,1691,2021-10-28 09:34:01.740,0,0701225000
89,39,6322,DAGUHOY,0,1691,2022-06-03 11:26:41.107,1691,2022-06-03 11:26:41.107,0,
91,39,6309,DUERO,0,1691,2022-06-03 11:28:10.910,1691,2022-06-03 11:28:10.910,0,0701221000
102,39,6324,TRINIDAD,0,1691,2022-06-03 11:37:24.360,1691,2022-06-03 11:37:24.360,0,0701244000
103,39,6306,VALENCIA,0,1691,2022-06-03 11:37:51.900,1691,2022-06-03 11:37:51.900,0,0701247000
134,40,6002,LILOAN,0,691,2022-08-17 17:23:33.537,691,2022-08-17 17:23:33.537,0,0702227000
156,63,9500,GENERAL SANTOS CITY,0,973,2022-12-29 17:38:04.320,973,2022-12-29 17:38:04.320,0,
160,86,8809,PANTUKAN,0,973,2023-02-25 09:11:39.023,973,2023-02-25 09:11:39.023,0,1108211000
162,86,8808,MARAGUSAN,0,973,2023-02-25 09:43:46.563,973,2023-02-25 09:43:46.563,0,1108205000
291,85,4328,LUCBAN,0,972,2024-05-28 15:34:21.067,972,2024-05-28 15:34:21.067,0,0405623000
292,4,2446,NATIVIDAD,0,972,2024-05-28 15:35:59.050,972,2024-05-28 15:35:59.050,0,0105529000
299,117,5027,TUBUNGAN,0,691,2024-07-12 16:32:20.830,691,2024-07-12 16:32:20.830,0,0603046000
83,39,6314,ALICIA,0,1691,2022-06-03 10:50:38.287,1691,2022-06-03 10:50:38.287,0,0203101000
185,86,8807,MABINI,0,973,2023-09-27 14:15:37.990,973,2023-09-27 14:15:37.990,0,0105523000
191,82,1440,VALENZUELA CITY,0,973,2023-11-06 14:49:22.617,691,2024-04-23 14:02:07.127,0,
192,60,8207,LOPON,0,972,2023-11-15 16:19:51.330,972,2023-11-15 16:19:51.330,0,
197,66,8507,LORETO,0,973,2023-12-23 13:00:36.870,973,2023-12-23 13:00:36.870,0,1600305000
200,72,9602,UPI,0,691,2024-03-02 11:41:59.097,691,2024-03-02 11:41:59.097,0,1903815000
201,82,MAN,MANDALUYONG CITY,0,691,2024-03-02 11:49:54.130,691,2024-04-23 14:06:15.173,0,
202,14,2009,ANGELES CITY,0,691,2024-03-02 12:00:41.413,691,2024-03-02 12:00:41.413,0,
24,56,9001,TAGOLOAN,0,776,2020-07-13 13:32:30.070,691,2020-09-03 22:16:34.630,0,1003520000
32,52,8713,KADINGILAN,0,776,2020-07-13 14:18:37.230,691,2020-09-03 22:18:22.217,0,1001306000
36,52,8722,LANTAPAN,0,776,2020-07-13 14:20:09.960,691,2020-09-03 22:18:54.893,0,1001310000
