CityID,ProvinceID,CityCode,CityLongDesc,BankNo,InsertedByUserID,InsertedDateTime,UpdatedByUserID,UpdatedDateTime,OldCityID,PSGC
37,52,8706,LIBONA,0,776,2020-07-13 14:20:35.800,691,2020-09-03 22:17:26.860,0,1001311000
39,52,8704,MALITBOG,0,776,2020-07-13 14:21:41.463,691,2020-09-03 22:15:44.170,0,0806409000
40,52,8703,MANOLO FORTICH,0,776,2020-07-13 14:22:03.287,691,2020-09-03 22:15:34.230,0,1001314000
42,52,8710,MUSUAN,0,776,2020-07-13 14:22:37.573,691,2020-09-03 22:14:58.600,0,
43,52,8717,PANGANTUCAN,0,776,2020-07-13 14:23:00.030,691,2020-09-03 22:14:35.537,0,1001316000
45,52,8715,QUEZON,0,776,2020-07-13 14:24:12.683,691,2020-09-03 22:14:24.397,0,0203122000
46,52,8711,SAN FERNANDO,0,776,2020-07-13 14:24:34.923,691,2020-09-03 22:14:13.903,0,1705913000
48,52,8708,TALAKAG,0,776,2020-07-13 14:25:07.097,691,2020-09-03 22:13:55.387,0,1001320000
49,52,8709,VALENCIA,0,776,2020-07-13 14:25:34.377,691,2020-09-03 22:13:46.010,0,0701247000
50,52,8712,DON CARLOS,0,776,2020-07-13 14:58:59.493,691,2020-09-03 22:13:37.630,0,1001304000
58,39,6329,SAN ISIDRO,0,691,2021-10-05 13:59:00.763,691,2021-10-05 13:59:00.763,0,0203129000
61,39,6329,BALILIHAN,0,691,2021-10-05 15:13:07.520,691,2021-10-05 15:13:07.520,0,0701206000
65,39,6301,BACLAYON,0,1691,2021-10-06 14:29:25.933,1691,2021-10-06 14:29:25.933,0,0701205000
68,39,6314,CORTES,0,1691,2021-10-06 15:18:40.783,1691,2021-10-06 15:18:40.783,0,0701216000
74,39,6330,CLARIN,0,1691,2021-11-23 11:23:19.480,1691,2021-11-23 11:23:19.480,0,0701214000
101,39,6338,SIKATUNA,0,1691,2022-06-03 11:36:44.157,1691,2022-06-03 11:36:44.157,0,0701241000
146,60,8202,MANAY,0,973,2022-11-04 14:41:03.463,973,2022-11-04 14:41:03.463,0,1102508000
147,60,8200,MATI,0,973,2022-11-04 14:41:37.097,973,2022-11-04 14:41:37.097,0,
174,39,6315,UBAY,0,973,2023-05-29 17:25:20.223,973,2023-05-29 17:25:20.223,0,0701246000
178,59,8100,BRAULIO E. DUJALI,0,691,2023-07-01 11:28:39.917,691,2023-07-01 11:28:39.917,0,1102323000
194,61,9408,CARMEN,0,972,2023-11-29 16:59:11.820,972,2023-11-29 16:59:11.820,0,0701212000
196,112,9417,ARAKAN,0,973,2023-12-23 09:47:14.160,973,2023-12-23 09:47:14.160,0,1204718000
252,19,4008,PAGSANJAN,0,973,2024-04-19 12:26:04.563,973,2024-04-19 12:26:04.563,0,0403419000
301,37,5019,CARLES,0,691,2024-07-26 08:54:16.813,691,2024-07-26 08:54:16.813,0,0603014000
302,4,2421,MALASIQUI,0,691,2024-07-26 09:17:57.620,691,2024-07-26 09:17:57.620,0,0105524000
4,56,9011,BALINGOAN,0,776,2020-07-13 13:19:51.100,691,2020-09-03 22:10:28.253,0,1004303000
6,56,9004,CLAVERIA,0,776,2020-07-13 13:20:56.257,691,2020-09-03 22:11:20.590,0,0201511000
15,56,9021,LIBERTAD,0,776,2020-07-13 13:27:46.960,691,2020-09-03 22:12:41.093,0,0600610000
20,56,9023,NAAWAN,0,776,2020-07-13 13:30:23.740,691,2020-09-03 22:15:20.010,0,1004320000
54,39,6329,SAGBAYAN,0,691,2021-10-04 20:28:46.537,691,2021-10-04 20:28:46.537,0,0701236000
59,39,6329,CATIGBIAN,0,691,2021-10-05 14:21:50.007,691,2021-10-05 14:21:50.007,0,0701213000
76,39,6321,PILAR,0,1691,2021-12-29 11:25:04.140,1691,2021-12-29 11:25:04.140,0,0300811000
106,58,8005,BANSALAN,0,691,2022-07-13 09:48:12.210,691,2022-07-13 09:48:12.210,0,1102401000
107,58,8000,DAVAO CITY,0,691,2022-07-13 09:48:28.310,691,2022-07-13 09:48:28.310,0,
152,59,8105,PANABO CITY,0,973,2022-11-10 15:00:47.230,973,2022-11-10 15:00:47.230,0,
170,86,8800,NABUNTURAN,0,1973,2023-03-17 15:58:23.047,1973,2023-03-17 15:58:23.047,0,
184,62,9503,MALUNGON,0,972,2023-09-23 08:21:51.710,972,2023-09-23 08:22:19.487,0,1208007000
190,61,9404,MAGPET,0,972,2023-11-03 13:56:33.473,972,2023-11-03 13:56:33.473,0,1204706000
218,30,4800,VIRAC,0,691,2024-03-22 19:20:12.437,691,2024-03-22 19:20:12.437,0,
247,21,1900,CAINTA,0,691,2024-04-11 14:49:25.897,691,2024-04-23 16:29:35.280,0,0405805000
283,18,4110,NAIC,0,691,2024-04-26 14:45:44.780,691,2024-04-26 14:45:44.780,0,0402115000
284,45,6503,TOLOSA,0,691,2024-04-26 14:47:45.080,691,2024-04-26 14:47:45.080,0,0803749000
293,37,5024,SAN JOAQUIN,0,973,2024-06-03 17:54:43.810,973,2024-06-03 17:54:43.810,0,0603040000
294,20,4305,UNISAN,0,973,2024-06-03 17:56:20.260,973,2024-06-03 17:56:20.260,0,0405649000
9,56,9020,GITAGUM,0,776,2020-07-13 13:22:46.557,691,2020-09-03 22:11:48.240,0,1004309000
66,39,6316,LOBOC,0,1691,2021-10-06 14:53:45.243,1691,2021-10-06 14:53:45.243,0,0701229000
67,39,6317,BILAR,0,1691,2021-10-06 15:09:00.020,1691,2021-10-06 15:09:00.020,0,0701208000
72,39,6334,GETAFE,0,1691,2021-10-19 17:01:50.020,1691,2021-10-26 11:16:05.230,0,0701226000
142,60,8203,CARAGA,0,973,2022-11-04 14:38:17.740,973,2022-11-04 14:44:56.647,0,1102504000
149,60,8201,TARRAGONA,0,973,2022-11-04 14:43:33.443,973,2022-11-04 14:46:49.093,0,1102511000
166,39,6335,ANTEQUERA,0,973,2023-03-09 18:15:34.000,973,2023-03-09 18:15:34.000,0,0701204000
167,39,6308,JAGNA,0,973,2023-03-09 18:17:30.463,973,2023-03-09 18:17:30.463,0,0701225000
248,247,136,GEORGE TOWN,0,1973,2024-04-11 15:19:14.977,1973,2024-04-11 15:19:14.977,0,
249,29,4400,NAGA CITY,0,691,2024-04-11 17:22:35.863,691,2024-04-11 17:22:35.863,0,
250,29,4425,LAGONOY,0,691,2024-04-11 17:24:26.800,691,2024-04-11 17:24:26.800,0,0501717000
282,25,PUE,PUERTO PRINCESA,0,691,2024-04-23 16:48:49.853,691,2024-04-23 16:48:49.853,0,
309,66,8502,BAYUGAN,0,691,2024-12-13 13:24:00.210,691,2024-12-13 13:24:00.210,0,
310,66,8502,BUNAWAN,0,691,2024-12-13 14:09:26.790,691,2024-12-13 14:09:26.790,0,1600302000
311,66,8502,ESPERANZA,0,691,2024-12-13 14:10:12.670,691,2024-12-13 14:10:12.670,0,0504109000
312,66,8502,LA PAZ,0,691,2024-12-13 14:10:43.530,691,2024-12-13 14:10:43.530,0,0306907000
313,66,8502,PROSPERIDAD,0,691,2024-12-13 14:11:09.903,691,2024-12-13 14:11:09.903,0,
314,66,8502,ROSARIO,0,691,2024-12-13 14:11:28.407,691,2024-12-13 14:11:28.407,0,0103313000
315,66,8502,SAN LUIS,0,691,2024-12-13 14:11:55.473,691,2024-12-13 14:11:55.473,0,0305417000
316,66,8502,SANTA JOSEFA,0,691,2024-12-13 14:12:22.750,691,2024-12-13 14:12:22.750,0,1600310000
317,66,8502,SIBAGAT,0,691,2024-12-13 14:12:46.533,691,2024-12-13 14:12:46.533,0,1600314000
38,52,8700,MALAYBALAY,0,776,2020-07-13 14:21:22.950,691,2020-09-03 22:16:22.663,0,
77,39,6323,SAN MIGUEL,0,1691,2022-01-06 14:12:00.120,1691,2022-01-06 14:12:00.120,0,0301421000
163,66,8501,SAN FRANCISCO,0,973,2023-02-28 17:38:57.037,973,2023-02-28 17:38:57.037,0,0405642000
169,82,1116,QUEZON CITY,0,973,2023-03-17 13:31:16.203,691,2024-04-23 14:17:28.800,0,1381300000
175,4,2408,AGNO,0,973,2023-06-19 13:02:05.870,973,2023-06-19 13:02:05.870,0,0105501000
182,68,8312,LINGIG,0,972,2023-07-24 09:06:42.713,972,2023-07-24 09:06:42.713,0,1606812000
183,66,8510,TALACOGON,0,973,2023-09-12 17:16:12.500,973,2023-09-12 17:16:12.500,0,1600311000
219,13,3100,CABANATUAN CITY,0,691,2024-03-26 15:51:09.383,691,2024-03-26 15:51:09.383,0,
220,11,2112,ORANI,0,691,2024-03-26 15:52:37.773,691,2024-03-26 15:52:37.773,0,0300809000
253,19,4009,SANTA CRUZ,0,1973,2024-04-19 17:53:11.453,1973,2024-04-19 17:53:11.453,0,0102924000
297,63,9508,NORALA,0,973,2024-06-26 16:19:42.693,973,2024-06-26 16:19:42.693,0,1206311000
304,15,2303,STA. IGNACIA,0,972,2024-08-17 10:02:55.633,972,2024-08-17 10:02:55.633,0,
57,39,6329,DAUIS,0,691,2021-10-05 13:43:29.690,691,2021-10-05 13:43:29.690,0,0701219000
130,59,8112,SANTO TOMAS,0,691,2022-07-13 10:21:52.010,691,2022-07-13 10:21:52.010,0,0103317000
138,54,9211,LALA,0,691,2022-10-07 09:52:22.343,691,2022-10-07 09:52:22.343,0,1003509000
144,60,8210,GOVERNOR GENEROSO,0,973,2022-11-04 14:39:49.030,973,2022-11-04 14:45:41.283,0,1102506000
150,66,8505,TRENTO,0,973,2022-11-16 08:26:25.737,973,2022-11-16 08:26:25.737,0,1600312000
161,61,9400,KIDAPAWAN CITY,0,973,2023-02-25 09:15:57.700,691,2024-09-20 11:33:14.600,0,
187,38,6101,BAGO,0,973,2023-10-03 09:42:23.177,973,2023-10-03 09:42:23.177,0,
298,57,8800,NABUNTURAN,0,972,2024-06-28 16:24:38.690,972,2024-06-28 16:24:38.690,0,
2,56,9018,ALUBIJID,0,776,2020-07-13 13:17:54.337,691,2020-09-03 22:10:06.517,0,1004301000
27,52,8707,BAUNGON,0,776,2020-07-13 14:16:05.350,691,2020-09-03 22:17:06.570,0,1001301000
29,52,8719,DANGCAGAN,0,776,2020-07-13 14:17:03.303,691,2020-09-03 22:17:51.027,0,1001303000
44,52,8705,PHILIPS,0,776,2020-07-13 14:23:54.487,691,2020-09-03 22:14:48.563,0,
53,39,6329,CALAPE,0,691,2021-10-04 20:16:19.943,691,2021-10-04 20:16:19.943,0,0701210000
55,39,6329,INABANGA,0,691,2021-10-04 20:36:28.167,691,2021-10-04 20:36:28.167,0,0701224000
56,39,6329,DANAO,0,691,2021-10-04 23:16:02.530,691,2021-10-04 23:16:02.530,0,0701218000
62,39,6319,CARMEN,0,691,2021-10-05 17:34:22.470,691,2021-10-05 17:34:22.470,0,0701212000
85,39,6335,ANTEQUERA,0,1691,2022-06-03 10:51:52.157,1691,2022-06-03 15:37:18.603,0,0701204000
108,58,8002,DIGOS CITY,0,691,2022-07-13 09:48:55.930,691,2022-07-13 09:48:55.930,0,
132,40,6045,TALISAY CITY,0,691,2022-07-29 14:11:06.720,691,2022-07-29 14:11:06.720,0,
155,40,6016,LAPU-LAPU,0,973,2022-12-14 14:52:19.020,973,2022-12-14 14:52:19.020,0,
159,82,1012,"TONDO, MANILA",0,972,2023-02-23 17:06:17.027,691,2024-04-23 14:08:36.917,0,
164,49,7105,PI헤N,0,972,2023-03-07 11:57:52.110,972,2023-03-07 11:57:52.110,0,0907209000
228,18,4104,KAWIT,0,691,2024-04-04 14:49:53.887,691,2024-04-04 14:49:53.887,0,0402111000
180,34,5706,BARBAZA,0,1973,2023-07-12 16:34:47.033,1973,2023-07-12 16:34:47.033,0,0600602000
229,18,4105,NOVELETA,0,691,2024-04-04 14:50:08.667,691,2024-04-04 14:50:08.667,0,0402116000
230,18,4106,ROSARIO,0,691,2024-04-04 14:50:22.447,691,2024-04-04 14:50:22.447,0,0103313000
231,18,4102,BACOOR,0,691,2024-04-04 14:50:38.783,691,2024-04-04 14:50:38.783,0,
232,18,4114,DASMARI헤S,0,691,2024-04-04 14:51:02.407,691,2024-04-04 14:51:02.407,0,
233,18,4116,CARMONA,0,691,2024-04-04 14:51:16.710,691,2024-04-04 14:51:16.710,0,0402104000
234,18,4118,SILANG,0,691,2024-04-04 14:51:32.493,691,2024-04-04 14:51:32.493,0,0402118000
235,18,4109,AMADEO,0,691,2024-04-04 14:51:59.387,691,2024-04-04 14:51:59.387,0,0402102000
236,18,4107,TANZA,0,691,2024-04-04 14:52:14.393,691,2024-04-04 14:52:14.393,0,0402120000
237,18,4123,ALFONSO,0,691,2024-04-04 14:52:35.823,691,2024-04-04 14:52:35.823,0,0402101000
238,18,4124,GEN. EMILIO AGUINALDO,0,691,2024-04-04 14:53:03.860,691,2024-04-04 14:53:03.860,0,
239,18,4112,MARAGONDON,0,691,2024-04-04 14:53:22.557,691,2024-04-04 14:53:22.557,0,0402113000
240,18,4100,CAVITE CITY,0,691,2024-04-04 14:53:41.533,691,2024-04-04 14:53:41.533,0,
241,14,2010,MABALACAT,0,691,2024-04-04 14:58:18.793,691,2024-04-04 14:58:18.793,0,
242,14,2000,SAN FERNANDO,0,691,2024-04-04 14:58:38.970,691,2024-04-04 14:58:38.970,0,1705913000
243,14,2022,SANTA ANA,0,691,2024-04-04 14:59:03.087,691,2024-04-04 14:59:03.087,0,0201523000
31,52,8723,CABANGLASAN,0,776,2020-07-13 14:18:19.340,691,2020-09-03 22:18:11.190,0,1001322000
41,52,8714,MARAMAG,0,776,2020-07-13 14:22:20.367,691,2020-09-03 22:15:07.693,0,1001315000
105,50,7020,AURORA,0,691,2022-07-13 08:29:52.740,691,2022-07-13 08:29:52.740,0,0203103000
177,21,1850,SAN MATEO,0,973,2023-06-19 13:16:08.763,973,2023-06-19 13:16:08.763,0,0203132000
179,66,8509,VERUELA,0,972,2023-07-03 11:16:14.193,972,2023-07-03 11:16:14.193,0,1600313000
181,57,8807,MABINI,0,973,2023-07-13 16:30:44.723,973,2023-07-13 16:30:44.723,0,0105523000
186,50,7023,MOLAVE,0,973,2023-09-28 11:09:14.063,973,2023-09-28 11:09:30.587,0,0907319000
195,86,8810,LAAK,0,972,2023-12-02 11:44:39.457,972,2023-12-02 11:44:39.457,0,1108202000
203,17,4217,LIPA CITY,0,691,2024-03-04 16:48:53.167,691,2024-03-04 16:48:53.167,0,
300,61,9402,M'LANG,0,973,2024-07-25 15:24:46.747,973,2024-07-25 15:24:46.747,0,1204710000
323,4,2400,DAGUPAN CITY,0,973,2025-02-19 09:38:49.123,973,2025-02-19 09:38:49.123,0,
324,61,9406,MATALAM,0,973,2025-02-21 15:57:43.427,973,2025-02-21 15:57:43.427,0,1204708000
60,39,6329,CORELLA,0,691,2021-10-05 14:55:12.257,691,2021-10-05 14:55:12.257,0,0701215000
78,40,6016,LAPU-LAPU CITY,0,691,2022-03-14 09:54:00.603,691,2022-03-14 12:01:44.427,0,
80,39,6325,TALIBON,0,691,2022-05-20 15:42:06.293,691,2022-05-20 15:42:06.293,0,0701243000
81,40,6014,MANDAUE CITY,0,1691,2022-06-03 10:17:03.080,1691,2022-06-03 10:17:03.080,0,
84,39,6311,ANDA,0,1691,2022-06-03 10:51:16.010,1691,2022-06-03 10:51:16.010,0,0105505000
88,39,6341,CORTEZ,0,1691,2022-06-03 11:26:17.203,1691,2022-06-03 11:26:17.203,0,
90,39,6305,DIMIAO,0,1691,2022-06-03 11:27:31.160,1691,2022-06-03 11:27:31.160,0,0701220000
96,39,6313,MABINI,0,1691,2022-06-03 11:31:47.413,1691,2022-06-03 11:31:47.413,0,0105523000
98,39,6340,PANGLAO,0,1691,2022-06-03 11:32:47.620,1691,2022-06-03 11:32:47.620,0,0701233000
104,54,9200,ILIGAN CITY,0,691,2022-06-11 09:19:17.883,691,2022-06-11 09:19:17.883,0,
110,58,8006,HAGUNOY,0,691,2022-07-13 09:50:46.060,691,2022-07-13 09:50:46.060,0,
111,58,8014,JOSE ABAD SANTOS,0,691,2022-07-13 09:51:27.407,691,2022-07-13 09:51:27.407,0,1108602000
112,58,8008,KIBLAWAN,0,691,2022-07-13 09:51:58.340,691,2022-07-13 09:51:58.340,0,1102406000
114,58,8010,MALALAG,0,691,2022-07-13 09:52:48.450,691,2022-07-13 09:52:48.450,0,1102408000
115,58,8012,MALITA,0,691,2022-07-13 09:53:04.407,691,2022-07-13 09:53:04.407,0,
116,58,8003,MATANAO,0,691,2022-07-13 09:53:29.020,691,2022-07-13 09:53:29.020,0,1102410000
117,58,8007,PADADA,0,691,2022-07-13 09:53:59.963,691,2022-07-13 09:53:59.963,0,1102411000
119,58,8011,SANTA MARIA,0,691,2022-07-13 09:54:34.360,691,2022-07-13 09:54:34.360,0,0102926000
121,58,8009,SULOP,0,691,2022-07-13 09:55:08.650,691,2022-07-13 09:55:08.650,0,1102414000
141,60,8206,BOSTON,0,973,2022-11-04 14:37:30.307,973,2022-11-04 14:44:37.177,0,1102503000
145,60,8207,LUPON,0,973,2022-11-04 14:40:26.947,973,2022-11-05 08:48:28.043,0,1102507000
151,58,8006,HAGONOY,0,972,2022-11-10 10:08:25.203,972,2022-11-10 10:08:25.203,0,0301409000
128,64,9805,ISULAN,0,973,2022-11-11 11:06:22.980,973,2022-11-11 11:06:22.980,0,
189,40,6000,DANAO CITY,0,973,2023-10-26 16:26:47.050,973,2023-10-26 16:26:47.050,0,0702223000
208,27,4511,TABACO CITY,0,691,2024-03-11 16:54:04.057,691,2024-03-11 16:55:27.833,0,
209,82,1700,PARA헤QUE CITY,0,691,2024-03-11 17:02:35.923,691,2024-04-23 14:02:47.047,0,
210,21,1860,MONTALBAN (RODRIGUEZ),0,691,2024-03-11 17:08:01.707,691,2024-04-23 16:29:52.517,0,
211,55,7208,LOPEZ JAENA,0,691,2024-03-11 17:17:29.127,691,2024-03-11 17:17:29.127,0,1004208000
212,18,4107,GENERAL TRIAS,0,691,2024-03-11 17:19:52.457,691,2024-03-11 17:19:52.457,0,
213,19,4023,SAN PEDRO,0,691,2024-03-13 11:16:22.840,691,2024-03-13 11:16:22.840,0,
214,7,3306,ALICIA,0,691,2024-03-13 11:41:58.650,691,2024-03-13 11:41:58.650,0,0203101000
215,50,7000,ZAMBOANGA CITY,0,691,2024-03-13 16:29:01.903,691,2024-03-13 16:29:01.903,0,
216,18,4114,DASMARI헤S,0,691,2024-03-15 14:13:59.933,691,2024-03-15 14:13:59.933,0,
217,82,PC,PASAY CITY,0,691,2024-03-15 14:16:56.890,691,2024-04-23 14:03:16.377,0,1381100000
289,35,5800,ROXAS CITY,0,972,2024-05-27 13:42:29.087,972,2024-05-27 13:42:29.087,0,
290,35,5800,PONTEVEDRA,0,972,2024-05-27 13:43:36.050,972,2024-05-27 13:43:36.050,0,0601912000
