PresentedIDTypeID,Code,Description,InsertedByUserID,InsertedDateTime,UpdatedByUserID,UpdatedDateTime,CIC,AMLA,CICCode,CICDomain
1,ID1,PASSPORT,9998,,,,Y,Y,12,IDTYPEDOMAIN
2,ID2,DRIVERS LICENSE,9998,,,,Y,Y,10,IDTYPEDOMAIN
3,ID3,PRC ID,9998,,,,Y,Y,13,IDTYPEDOMAIN
4,ID4,NBI CLEARANCE,9998,,,,Y,Y,14,IDTYPEDOMAIN
5,ID5,POLICE CLEARANCE,9998,,,,Y,Y,15,IDTYPEDOMAIN
6,ID6,POSTAL ID,9998,,,,Y,Y,16,IDTYPEDOMAIN
7,ID7,VOTER ID,,,,,N,Y,,
8,ID8,TIN ID,,,,,Y,Y,10,IDENTIFICATIONTYPEDOMAIN
9,ID9,BARANGAY CERTIFICATION,,,,,Y,Y,17,IDTYPEDOMAIN
10,ID10,GSIS E-CARD,,,,,Y,Y,12,IDENTIFICATIONTYPEDOMAIN
11,ID11,SSS,,,,,Y,Y,11,IDENTIFICATIONTYPEDOMAIN
12,ID12,SENIOR CITIZEN CARD,,,,,Y,Y,14,IDENTIFICATIONTYPEDOMAIN
13,ID13,OWWA ID,,,,,Y,Y,18,IDTYPEDOMAIN
14,ID14,OFW ID,,,,,Y,Y,19,IDTYPEDOMAIN
15,ID15,SEAMAN BOOK,,,,,Y,Y,20,IDTYPEDOMAIN
16,ID16,ALIEN/IMMIGRANT CERT.,,,,,N,Y,,
17,ID17,GOVERNMENT OFFICE/GOCC ID,,,,,N,Y,,
18,ID18,NCWDP,,,,,N,Y,,
19,ID19,DSWD,,,,,Y,Y,25,IDTYPEDOMAIN
20,ID20,INTEGRATED BAR PH ID,,,,,N,Y,,
21,ID21,COMPANY ID,,,,,N,Y,,
22,ID22,STUDENT ID,,,,,Y,Y,38,IDTYPEDOMAIN
23,ID23,NATIONAL ID,,,,,N,Y,,
24,ID24,SEC CERTIFICATE OF REG.,,,,,Y,Y,16,IDENTIFICATIONTYPEDOMAIN
25,ID25,DTI BUSINESS REGISTRATION,,,,,Y,Y,17,IDENTIFICATIONTYPEDOMAIN
26,,PHILHEALTH CARD,,,,,Y,Y,13,IDENTIFICATIONTYPEDOMAIN
27,,UMID,,,,,Y,N,15,IDENTIFICATIONTYPEDOMAIN
28,,CDA REGISTRATION NUMBER,,,,,Y,N,18,IDENTIFICATIONTYPEDOMAIN
29,,COOPERATIVE ID,,,,,Y,N,19,IDENTIFICATIONTYPEDOMAIN
30,,VIN,,,,,Y,N,11,IDTYPEDOMAIN
31,,PNP,,,,,Y,N,21,IDTYPEDOMAIN
32,,AFP,,,,,Y,N,22,IDTYPEDOMAIN
33,,PAG-IBIG CARD,,,,,Y,N,23,IDTYPEDOMAIN
34,,PWD,,,,,Y,N,24,IDTYPEDOMAIN
35,,ACR I-CARD,,,,,Y,N,26,IDTYPEDOMAIN
36,,BUS NAME REG. CERT.,,,,,Y,N,27,IDTYPEDOMAIN
37,,IBP ID,,,,,Y,N,28,IDTYPEDOMAIN
38,,FIRE ARMS LICENSE,,,,,Y,N,29,IDTYPEDOMAIN
39,,GOV. OFFICER  AGENCY ID,,,,,Y,N,30,IDTYPEDOMAIN
40,,DIPLOMAT ID,,,,,Y,N,31,IDTYPEDOMAIN
41,,NATIONAL ID,,,,,Y,N,32,IDTYPEDOMAIN
42,,WORK PERMIT,,,,,Y,N,33,IDTYPEDOMAIN
43,,GOCC ID,,,,,Y,N,34,IDTYPEDOMAIN
44,,PLRA ID,,,,,Y,N,35,IDTYPEDOMAIN
45,,MAJOR CREDIT CARDS,,,,,Y,N,36,IDTYPEDOMAIN
46,,MEDIA REPORT/PUB. PHOTO,,,,,Y,N,37,IDTYPEDOMAIN
47,,SIRV,,,,,Y,N,39,IDTYPEDOMAIN
48,ID27,OTHERS,9998,2018-02-21 11:52:51.420,9998,2018-02-21 11:52:51.420,N,Y,,
49,,PHILIPPINE IDENTIFICATION CARD,,2022-04-22 20:46:20.350,,,Y,Y,,IDENTIFICATIONTYPEDOMAIN
