BusinessActivityID,Description,Remarks,InsertedByUserID,InsertedDateTime,UpdatedByUserID,UpdatedDateTime,RiskRating,AutoTaggedAs
2,AGRICULTURE/FISH/FORESTRY,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
3,BANKING/FINANCIALINSTITUTION,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
4,CEMENT,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
5,CONSTRUCTION,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
6,CONSULTANCY,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
7,EDUCATION,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
8,ELECTRICITY/GAS/WATER,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
9,EVENTS COORDINATOR,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
10,ENTERTAINMENT AND ARTS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
11,FERTILIZERS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
12,FOOD SERVICES,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
13,HEALTH AND WELLNESS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
14,HOUSEHOLD EMPLOYER,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
15,INFORMATION AND COMMUNICATION,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
16,INSURANCEADVERTISING AND PROMOTIONS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
17,LENDINGADVERTISING AND PROMOTIONS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
18,LIVESTOCK RAISINGADVERTISING AND PROMOTIONS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
19,MEDICAL SERVICESADVERTISING AND PROMOTIONS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
20,MOTOR VEHICLE AND PARTSADVERTISING AND PROMOTIONS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
21,PRINTING/PUBLISHINGADVERTISING AND PROMOTIONS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
22,PROFESSIONAL PRACTICEADVERTISING AND PROMOTIONS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
23,PUBLICLY LISTED COMPANIES SUBJECT TO REGULATORY DISCLOSURE REQUIREMENTSADVERTISING AND PROMOTIONS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
24,PUV OPERATORSADVERTISING AND PROMOTIONS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
25,RELIGIONADVERTISING AND PROMOTIONS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
26,RESTAURANTS/BAR/CAF̩ADVERTISING AND PROMOTIONS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
27,SCIENTIFIC AND TECHNICAL ACTIVITIES/SKILL PROVIDERSADVERTISING AND PROMOTIONS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
28,TRANSPORTATION/STORAGE AND WAREHOUSINGADVERTISING AND PROMOTIONS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
29,TRUST ENTITIES AND QUASI BANKS AUTHORIZED BY THE BSP TO OPERATE AS SUCHADVERTISING AND PROMOTIONS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
30,UTILITIESADVERTISING AND PROMOTIONS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
31,WHOLESALE AND RETAILADVERTISING AND PROMOTIONS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
32,MARKET VENDORADVERTISING AND PROMOTIONS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
33,STUDENTADVERTISING AND PROMOTIONS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
34,HOUSEWIFEADVERTISING AND PROMOTIONS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Low,None
35,AQUACULTURE,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
36,BPO (CALL CENTER),,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
37,CHEMICALS/PETROL/DYE,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
38,COAL,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
39,COTTON/TEXTILE,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
40,ENGINEERING/ELECTRONICS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
41,ELECTRICITY GENERATOR/TRANSMITTERS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
42,ELECTRONICS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
43,FINANCIAL SERVICES,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
44,FOOD/BEVERAGE PRODUCTION,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
45,FOOD PROCESSING,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
46,HOSPITALS AND MEDICAL PROVIDERS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
47,FUR AND SUBSTITUTE OF LEATHER,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
48,GAS INDUSTRIES,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
49,HOTELS/RESORTS/ACCOMMODATIONS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
50,INFRASTRUCTURE POWER,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
51,INFRASTRUCTURE ROADS AND PARTS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
52,INFRASTRUCTURE TELECOM,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
53,IRON AND STEEL,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
54,LEATHER AND LEATHER PRODUCTS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
55,MACHINE PARTS MANUFACTURING,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
56,MANUFACTURING,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
57,MEDIA,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
58,METAL PRODUCTS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
59,MULTINATIONAL,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
60,MOTORELA BUSINESS PERMIT,,691,2021-03-15 10:31:40.170,691,2021-03-15 10:31:40.170,Low,None
61,PAPER AND PAPER PRODUCTS PETROLEUM,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
62,PROTECTIVE SERVICES,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
63,RUBBER AND RUBBER PRODUCTS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
64,SOCIAL SERVICES,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
65,SUGAR,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
66,TEA,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
67,TELECOMMUNICATIONS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
68,TEXTILE,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
69,TOBACCO,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
70,TRANSPORTATION OPERATORS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
71,TRAVEL AND TOURISM,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
72,VEGETABLE OIL,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
73,WEB AND SOCIAL MEDIA,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
74,UNEMPLOYED,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,Normal,None
75,AIRLINE INDUSTRY,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,High,None
76,AUCTIONEER,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,High,None
77,BROKERAGE,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,High,None
78,CAR/TRUCK/BOAT/PLANE DEALER,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,High,None
79,CASINOS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,High,None
80,MARKETING AGENT,,972,2022-12-28 10:56:01.417,972,2022-12-28 10:56:01.417,Low,None
81,COMPUTER SOFTWARE,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,High,None
82,DRUGS AND PHARMACEUTICALS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,High,None
83,GOVERNMENT SERVICES,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,High,None
84,IMPORT/EXPORT COMPANY,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,High,None
85,JEWELS/GEMS/PRECIOUS METALS DEALER,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,High,None
86,MINING AND QUARRYING,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,High,None
87,MONEY CHANGER,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,High,None
88,NUCLEAR FUEL,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,High,None
89,ONLINE BUSINESS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,High,None
90,ONLINE GAMING/INTERNET GAMBLING,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,High,None
91,PAWNSHOP/BROKER,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,High,None
92,REAL ESTATE ACTIVITIES,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,High,None
93,SHIP/PLANE/BUS OPERATOR,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,High,None
94,FOREIGN EXCHANGE DEALERS/MONEY CHANGERS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,High,High
95,NGOS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,High,High
96,REMITTANCE AGENTS,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,High,High
97,SHELL COMPANIES,,9998,2015-12-09 11:36:45.000,9998,2015-12-09 11:36:45.000,High,High
98,RENTAL,apartment,2001,2017-07-07 18:05:00.000,2001,2017-07-07 18:05:00.000,Low,Low
99,ELECTRONICS,,2001,2017-07-21 17:52:00.000,2001,2017-07-21 17:52:00.000,Low,None
100,PLANTATION,,2001,2017-07-31 17:39:00.000,2001,2017-07-31 17:39:00.000,Low,None
101,SECURITYAGENCY,,4003,2017-08-04 17:05:00.000,4003,2017-08-04 17:05:00.000,Low,None
102,SERVICE DRIVER,,3001,2017-08-08 18:57:00.000,3001,2017-08-08 18:57:00.000,Low,Low
103,RTL,Retailing,3001,2017-08-09 09:11:00.000,3001,2017-08-09 09:11:00.000,Low,Low
104,RETAILING,retail,3001,2017-08-09 09:11:00.000,3001,2017-08-09 09:11:00.000,Low,Low
105,APARTMENT,,4003,2017-08-09 15:55:00.000,4003,2017-08-09 15:55:00.000,Low,Low
106,RTW,Ready-to-wear,3001,2017-08-10 18:42:00.000,3001,2017-08-10 18:42:00.000,Low,None
107,TRADING & CONSTRUCTION,,3001,2017-08-18 09:19:00.000,3001,2017-08-18 09:19:00.000,Low,Low
108,BOUTIQUE,,2002,2017-08-24 18:54:00.000,2002,2017-08-24 18:54:00.000,Low,Low
109,SERVICE CENTER,,2002,2017-08-24 18:54:00.000,2002,2017-08-24 18:54:00.000,Low,Low
110,STORE,SARI-SARI STORE,4003,2017-08-25 16:37:00.000,4003,2017-08-25 16:37:00.000,Low,None
111,COMPUTER SHOP,,4003,2017-08-25 16:37:00.000,4003,2017-08-25 16:37:00.000,Low,None
112,SALON,salon,3001,2017-09-05 09:42:00.000,3001,2017-09-05 09:42:00.000,Low,None
113,MERCHANDISING BUSINESS,,2002,2017-09-06 17:17:00.000,2002,2017-09-06 17:17:00.000,Low,Low
114,MANPOWER SERVICES,,2002,2017-09-06 17:17:00.000,2002,2017-09-06 17:17:00.000,Low,Low
115,NONE,,4003,2017-09-07 16:43:00.000,4003,2017-09-07 16:43:00.000,Low,None
116,BAKERY SUPPLIES,,3003,2017-09-11 10:25:00.000,3003,2017-09-11 10:25:00.000,Low,None
117,WATER STATION,,4003,2017-09-14 15:42:00.000,4003,2017-09-14 15:42:00.000,Low,None
118,AIRCON AND REFRIGERATION SERVICES,,2002,2017-09-15 17:36:00.000,2002,2017-09-15 17:36:00.000,Low,Low
119,SPORTS ORGANIZATION,,2002,2017-09-15 17:36:00.000,2002,2017-09-15 17:36:00.000,Low,Low
120,TAILORING,,1001,2017-09-18 17:50:00.000,1001,2017-09-18 17:50:00.000,Low,None
121,SOFTWARE/SYSTEM TECHNOLOGYS,,3001,2017-09-20 18:36:00.000,3001,2017-09-20 18:36:00.000,Low,None
122,PHOTOGRAPHY,,3001,2017-09-22 09:02:00.000,3001,2017-09-22 09:02:00.000,Low,Low
123,LOADING STATION,,1001,2017-09-22 17:32:00.000,1001,2017-09-22 17:32:00.000,Low,None
124,TRICYCLE OPERATOR,,4003,2017-09-25 08:54:00.000,4003,2017-09-25 08:54:00.000,Low,None
126,LYING-IN CLINIC,,3001,2017-09-25 10:14:00.000,3001,2017-09-25 10:14:00.000,Low,None
127,LAW OFFICE,,3001,2017-09-26 09:59:00.000,3001,2017-09-26 09:59:00.000,Low,None
130,EGG DEALER,,2001,2017-10-05 16:52:00.000,2001,2017-10-05 16:52:00.000,Low,None
131,EGG DEALER,,2001,2017-10-05 16:52:00.000,2001,2017-10-05 16:52:00.000,Low,Low
132,SCHOOL/OFFICE SUPPLIES,,3001,2017-10-05 08:35:00.000,3001,2017-10-05 08:35:00.000,Low,None
133,GARDEN,,1001,2017-10-06 17:47:00.000,1001,2017-10-06 17:47:00.000,Low,None
134,OUTSOURCING,,1001,2017-10-06 17:47:00.000,1001,2017-10-06 17:47:00.000,Low,None
135,SHIPPING COMPANY,,3001,2017-10-16 08:40:00.000,3001,2017-10-16 08:40:00.000,Low,None
136,RICE SUPPLY,,2001,2017-10-16 17:35:00.000,2001,2017-10-16 17:35:00.000,Low,None
137,BUY AND SELL,,1001,2017-11-08 19:00:00.000,1001,2017-11-08 19:00:00.000,Low,None
138,LIVELIHOOD CENTER,,2001,2017-11-09 16:58:00.000,2001,2017-11-09 16:58:00.000,Low,None
139,FRUIT STAND,,2001,2017-11-14 16:01:00.000,2001,2017-11-14 16:01:00.000,Low,None
140,LAW FIRM,LAW FIRM,3001,2017-11-21 08:52:00.000,3001,2017-11-21 08:52:00.000,Low,None
141,DIRECT SELLING,,4004,2018-01-18 16:13:00.000,4004,2018-01-18 16:13:00.000,Low,None
142,SARI-SARI STORE,,2001,2018-01-22 16:49:00.000,2001,2018-01-22 16:49:00.000,Low,None
143,MICROFINANCE,,1001,2018-01-26 08:35:00.000,1001,2018-01-26 08:35:00.000,Low,None
144,LOTTO OUTLET,,1001,2018-01-31 19:08:00.000,1001,2018-01-31 19:08:00.000,Normal,Normal
145,PISO NET,,1001,2018-02-13 18:08:00.000,1001,2018-02-13 18:08:00.000,Low,Low
146,RESORT,,255,2018-02-23 10:25:00.000,255,2018-02-23 10:25:00.000,Low,None
147,GENERAL SERVICES,,243,2018-02-23 10:25:00.000,243,2018-02-23 10:25:00.000,Low,None
148,AGENCY,,247,2018-02-23 10:25:00.000,247,2018-02-23 10:25:00.000,Low,None
149,POLICE OFFICER,,259,2018-02-23 10:25:00.000,259,2018-02-23 10:25:00.000,Low,Low
150,FRUIT DEALER / SPA,,237,2018-02-23 16:38:00.000,237,2018-02-23 16:38:00.000,Low,None
151,APPLICATION DEVELOPER,,212,2018-02-23 16:38:00.000,212,2018-02-23 16:38:00.000,Low,None
152,JUNK SHOP,,212,2018-02-23 16:38:00.000,212,2018-02-23 16:38:00.000,Low,None
153,MARITIME INDUSTRIAL SERVICES,Maritime Industrial Services,260,2018-02-23 16:38:00.000,260,2018-02-23 16:38:00.000,Low,None
154,INDUSTRIAL,,254,2018-02-23 16:38:00.000,254,2018-02-23 16:38:00.000,Low,None
155,SHIPPING BUSINESS,,212,2018-02-23 16:38:00.000,212,2018-02-23 16:38:00.000,Low,None
156,INTER ISLAND BUSINESS,,212,2018-02-23 16:38:00.000,212,2018-02-23 16:38:00.000,Low,Low
157,CREDIT SERVICES,Credit Services,154,2018-02-23 10:25:00.000,154,2018-02-23 10:25:00.000,Low,None
158,TRANSPORT SERVICES,TS,154,2018-02-23 10:25:00.000,154,2018-02-23 10:25:00.000,Low,None
159,CHARITABLE INSTITUTION,,252,2018-08-20 21:36:25.880,252,2018-08-20 21:36:25.880,Low,None
160,SOUNDS SERVICES,,243,2018-02-23 10:25:00.000,243,2018-02-23 10:25:00.000,Low,None
161,ASSOCIATION,,154,2018-02-23 10:25:00.000,154,2018-02-23 10:25:00.000,Low,None
162,FARMING,,256,2018-02-23 10:25:00.000,256,2018-02-23 10:25:00.000,Low,None
163,INVESTIGATION,Investigation,154,2018-02-23 10:25:00.000,154,2018-02-23 10:25:00.000,Low,None
164,COPRA COMMODITIES,Copra,154,2018-02-23 10:25:00.000,154,2018-02-23 10:25:00.000,Low,None
165,PROPRIETOR,,256,2018-02-23 10:25:00.000,256,2018-02-23 10:25:00.000,Low,None
166,ACCOUNTING,,256,2018-02-23 10:25:00.000,256,2018-02-23 10:25:00.000,Low,Low
167,SHIPPING LINES,,243,2018-02-23 10:25:00.000,243,2018-02-23 10:25:00.000,Low,None
168,FINANCIAL INSTITUTION,,259,2018-02-23 10:25:00.000,259,2018-02-23 10:25:00.000,Normal,Normal
169,PROFESSIONAL PRACTICE,Professional Practice,256,2018-02-23 10:25:00.000,256,2018-02-23 10:25:00.000,Low,Low
170,PUBLIC ADMINISTRATION AND DEFENSE,,243,2018-02-23 10:25:00.000,243,2018-02-23 10:25:00.000,Low,None
171,COOPERATIVE,,268,2018-02-22 15:16:00.000,268,2018-02-22 15:16:00.000,Low,None
173,UNION,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
174,SERVICE PROVIDER,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
175,REDISCOUNTING,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
176,DISTRIBUTION,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
177,TRUCKING SERVICES,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
178,PIGGERY,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
