ContactTypeID,Code,Description,InsertedByUserID,InsertedDateTime,UpdatedByUserID,UpdatedDateTime,CICCode
1,1,Landline,9998,02/12/2016,1234,2016-04-19 18:26:30.000,1
2,2,Additional Landline,9998,02/12/2016,1234,2016-04-19 18:26:59.000,2
3,3,Mobile phone,9998,02/12/2016,1234,2016-04-19 18:27:19.000,3
4,4,Additional Mobile phone,9998,02/12/2016,1234,2016-04-19 18:27:22.000,4
5,5,Fax,9998,02/12/2016,1234,2016-04-19 18:27:45.000,5
6,6,Additional Fax,9998,02/12/2016,1234,2016-04-19 18:27:59.000,6
7,7,E-mail,1234,2016-04-19 18:29:02.000,1234,2016-04-19 18:29:02.000,7
8,8,Additional e-mail,1234,2016-04-19 18:29:21.000,1234,2016-04-19 18:29:21.000,8
9,9,Social Network Link,1234,2016-04-19 18:29:34.000,1234,2016-04-19 18:29:34.000,9
