EmploymentPositionID,Description,Remarks,InsertedByUserID,InsertedDateTime,UpdatedByUserID,UpdatedDateTime,RiskRating,AutoTaggedAs
144,SENIOR APPLICATION DEVELOPER,,212,2018-02-23 16:38:00.000,212,2018-02-23 16:38:00.000,Low,None
145,DE,DEP-ED Teacher,212,2018-02-23 16:38:00.000,212,2018-02-23 16:38:00.000,Low,None
146,DEP,DepEd Teacher,212,2018-02-23 16:38:00.000,212,2018-02-23 16:38:00.000,Low,None
147,DEPED TEACHER,,212,2018-02-23 16:38:00.000,212,2018-02-23 16:38:00.000,Low,None
148,ASSISTANT PRINCIPAL,,254,2018-02-23 16:38:00.000,254,2018-02-23 16:38:00.000,Low,None
149,RECORDS OFFICER,,260,2018-02-23 16:38:00.000,260,2018-02-23 16:38:00.000,Low,None
150,INVESTIGATOR,,254,2018-02-23 16:38:00.000,254,2018-02-23 16:38:00.000,Low,None
151,BROKER,Broker,260,2018-02-23 16:38:00.000,260,2018-02-23 16:38:00.000,Low,None
152,BOARD TREASURER,,212,2018-02-23 16:38:00.000,212,2018-02-23 16:38:00.000,Low,None
153,PHARMACIST,Pharmacist,260,2018-02-23 16:38:00.000,260,2018-02-23 16:38:00.000,Low,None
154,SCHOOL VICE PRESIDENT,,212,2018-02-23 16:38:00.000,212,2018-02-23 16:38:00.000,Low,None
155,MAYOR,,57,2018-02-22 15:16:00.000,57,2018-02-22 15:16:00.000,Low,None
156,PROPRIETOR,,212,2018-02-23 16:38:00.000,212,2018-02-23 16:38:00.000,Low,None
157,FINANCE MANAGER,,212,2018-02-23 16:38:00.000,212,2018-02-23 16:38:00.000,Low,None
158,RADIOLOGIC TECHNOLOGIST,,259,2018-02-23 10:25:00.000,259,2018-02-23 10:25:00.000,Normal,Low
159,LOAN PROCESSOR,Loans,154,2018-02-23 10:25:00.000,154,2018-02-23 10:25:00.000,Low,None
160,ENCODER,Enc,154,2018-02-23 10:25:00.000,154,2018-02-23 10:25:00.000,Low,None
161,APPLIANCE IN-CHARGE,,252,2018-08-17 21:25:26.623,252,2018-08-17 21:25:26.623,Low,None
162,PAINTER,,243,2018-02-23 10:25:00.000,243,2018-02-23 10:25:00.000,Low,None
163,APPRAISER,,252,2018-08-18 11:27:11.210,252,2018-08-18 11:27:11.210,Low,None
164,ACCOUNTING STAFF,,243,2018-02-23 10:25:00.000,243,2018-02-23 10:25:00.000,Low,None
165,COOK,,243,2018-02-23 10:25:00.000,243,2018-02-23 10:25:00.000,Low,None
166,COLLECTOR,,243,2018-02-23 10:25:00.000,243,2018-02-23 10:25:00.000,Low,None
167,SUPERINTENDENT,,252,2018-08-18 14:50:27.687,252,2018-08-18 14:50:27.687,Low,None
168,PRISON GUARD,,243,2018-02-23 10:25:00.000,243,2018-02-23 10:25:00.000,Low,None
169,SAFETY MAINTENANCE,,243,2018-02-23 10:25:00.000,243,2018-02-23 10:25:00.000,Low,None
170,HAIRDRESSER,,252,2018-08-20 19:14:37.293,252,2018-08-20 19:14:37.293,Low,None
171,TRUCK BOY,TB,154,2018-02-23 10:25:00.000,154,2018-02-23 10:25:00.000,Low,None
172,ACTING MANAGER,,243,2018-02-23 10:25:00.000,243,2018-02-23 10:25:00.000,Low,None
173,NURSE RELIEVER,,243,2018-02-23 10:25:00.000,243,2018-02-23 10:25:00.000,Low,None
174,ASSISTANT TREASURER,,256,2018-02-23 10:25:00.000,256,2018-02-23 10:25:00.000,Low,None
175,MUNICIPAL LOCAL GOVERNMENT OPERATORS OFFICER,,243,2018-02-23 10:25:00.000,243,2018-02-23 10:25:00.000,Low,None
176,DENTIST II,,243,2018-02-23 10:25:00.000,243,2018-02-23 10:25:00.000,Low,None
177,GENERAL MANAGER,,256,2018-02-23 10:25:00.000,256,2018-02-23 10:25:00.000,Low,None
178,TEACHING ASSISTANT,,243,2018-02-23 10:25:00.000,243,2018-02-23 10:25:00.000,Low,None
179,MEDICAL TECHNOLOGIST RELIEVER,,243,2018-02-23 10:25:00.000,243,2018-02-23 10:25:00.000,Low,None
180,PART TIME INSTRUCTOR,,256,2018-02-23 10:25:00.000,256,2018-02-23 10:25:00.000,Low,None
181,SUPERVISING SPECIALIST,,154,2018-02-23 10:25:00.000,154,2018-02-23 10:25:00.000,Low,None
182,ARPT,,243,2018-02-23 10:25:00.000,243,2018-02-23 10:25:00.000,Low,None
183,INTERNAL AUDITOR,,243,2018-02-23 10:25:00.000,243,2018-02-23 10:25:00.000,Low,None
184,BAKER,Baker,154,2018-02-23 10:25:00.000,154,2018-02-23 10:25:00.000,Low,None
185,OPERATION MANAGER,,256,2018-02-23 10:25:00.000,256,2018-02-23 10:25:00.000,Low,None
186,BISHOP,Bishop,154,2018-02-23 10:25:00.000,154,2018-02-23 10:25:00.000,Low,None
187,PRIEST,Priest,154,2018-02-23 10:25:00.000,154,2018-02-23 10:25:00.000,Low,None
188,OFFICER,Officer,154,2018-02-23 10:25:00.000,154,2018-02-23 10:25:00.000,Low,None
189,CHIEF,Chief,154,2018-02-23 10:25:00.000,154,2018-02-23 10:25:00.000,Low,None
190,LOUNGE ATTENDANT,,251,2018-02-23 10:25:00.000,251,2018-02-23 10:25:00.000,Low,None
191,IT-HEAD,,243,2018-02-23 10:25:00.000,243,2018-02-23 10:25:00.000,Low,None
192,CI/APPRAISER,,243,2018-02-23 10:25:00.000,243,2018-02-23 10:25:00.000,Low,None
193,MASON,,243,2018-02-23 10:25:00.000,243,2018-02-23 10:25:00.000,Low,None
194,FABRICATOR WELDER,,243,2018-02-23 10:25:00.000,243,2018-02-23 10:25:00.000,Low,None
195,BUSINESSMAN,,243,2018-02-23 10:25:00.000,243,2018-02-23 10:25:00.000,Low,None
196,NEW ACCOUNTS ,New Accounts,256,2018-02-23 10:25:00.000,256,2018-02-23 10:25:00.000,Low,None
197,WAREHOUSE IN CHARGE,,259,2018-02-23 10:25:00.000,259,2018-02-23 10:25:00.000,Normal,Low
198,FARM MANAGER,,243,2018-02-23 10:25:00.000,243,2018-02-23 10:25:00.000,Low,None
199,PERSONAL ASSISTANT,,259,2018-02-23 10:25:00.000,259,2018-02-23 10:25:00.000,Normal,None
200,CASH MANAGER,Cash Manager,256,2018-02-23 10:25:00.000,256,2018-02-23 10:25:00.000,Low,None
201,CORP. SEC.,Corp. Sec.,256,2018-02-23 10:25:00.000,256,2018-02-23 10:25:00.000,Low,None
202,COURT INTERPRETER III,,243,2018-02-23 10:25:00.000,243,2018-02-23 10:25:00.000,Low,None
203,ACCOUNTING OFFICER I,,243,2018-02-23 10:25:00.000,243,2018-02-23 10:25:00.000,Low,None
204,DIVE MASTER,,243,2018-02-23 10:25:00.000,243,2018-02-23 10:25:00.000,Low,None
205,DATA TRANSCRIPTION,,243,2018-02-23 10:25:00.000,243,2018-02-23 10:25:00.000,Low,None
206,CURRENCY ASSISTANT II,,243,2018-02-23 10:25:00.000,243,2018-02-23 10:25:00.000,Low,None
207,MEDICAL SECRETARY,,243,2018-02-23 10:25:00.000,243,2018-02-23 10:25:00.000,Low,None
208,ENGINEER,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
209,BOILER SUPERVISOR,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
210,BOILING HOUSE FOREMAN,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
211,ASSISTANT CASHIER,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
212,ELECTRICIAN III,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
213,MILL SUPERVISOR,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
214,SENIOR CREDIT ASSISTANT,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
215,DISTRIBUTION ASSISTANT,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
216,DISTRIBUTION CLERK,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
217,FIELD FOREMAN,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
218,ELECTRICAL SHIFT ENGINEER,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
219,LOANS ACCOUNT ASSISTANT,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
220,ANALYST,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
221,RECORDS CLERK,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
222,STAFF ENGINEER,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
223,CREDIT ASSISTANT,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
224,COCKPIT,,252,2018-10-31 10:25:00.000,252,2018-10-31 10:25:00.000,Low,None
225,BOILER SHIFT SUPERVISOR,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
226,RAW HOUSE QUALITY CONTROL HEAD,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
227,REFINERY QUALITY CONTROL HEAD,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
228,HEAD CASHIER,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
229,SYSTEM ANALYST/PROGRAMMER,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
230,DEPARTMENT SUPERINTENDENT,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
231,CHIEF ACCOUNTANT,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
232,REFINERY SUPERINTENDENT,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
233,PURCHASING OFFICER,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
234,MILLSITE STAFF AUDITOR,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
235,POLLUTION CONTROL & SAFETY OFFICER,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
236,VP - CORPORATE PLANNING,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
237,NURSING ATTENDANT,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
238,AUTOMATION SPECIALIST,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
239,SHIFT ENGINEER,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
240,PAN MAN III,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
241,INSTRUMENTATION SUPERVISOR,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
242,CROP INSPECTOR,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
243,DATA ANALYST,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
244,INSTRUMENTAL HEAD I,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
245,B-CONT. CENTRIFUGAL OPERATOR,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
246,MECHANIC,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
247,HEAD CHECKER,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
248,PROCESS SUPERINTENDENT,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
249,DATA COMPILER,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
250,SHIFT SUPERVISOR,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
251,ACCOUNTING SUPERVISOR,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
252,ELECTRONICS ENGINEER,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
253,PUMP TENDER,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
254,CANE ANALYST,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
255,PARTNER,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
256,MILL TENDER,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
257,AUDIT CLERK,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
258,PLANTERS RELATION ASSISTANT,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
259,ASSISTANT PROCESS SUPERINTENDENT,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
260,BOILER PANEL OPERATOR,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
261,EXECUTIVE SECRETARY,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
262,OFFICE MAINTENANCE,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
263,REPAIR & MAINTENANCE OFFICER,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
264,ACCOUNTING CLERK,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
265,MACHINIST III,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
266,ADMINISTRATIVE COORDINATOR,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
267,RECEIVING CLERK,,268,2018-10-31 15:16:00.000,268,2018-10-31 15:16:00.000,Low,None
268,FOOD SERVER,Food Server,251,2018-10-31 10:25:00.000,251,2018-10-31 10:25:00.000,Low,None
269,BILLING CLERK,Billing Clerk,251,2018-10-31 10:25:00.000,251,2018-10-31 10:25:00.000,Low,None
270,BAGGER,Bagger,251,2018-10-31 10:25:00.000,251,2018-10-31 10:25:00.000,Low,None
271,COMMODITY BUYER,,972,2022-12-28 09:03:26.130,972,2022-12-28 09:03:26.130,Low,None
272,MARKETING AGENT,,972,2022-12-28 10:56:14.400,972,2022-12-28 10:56:14.400,Low,None
273,AESTHETICIAN,,972,2023-02-14 09:56:15.760,972,2023-02-14 09:56:15.760,Low,None
274,BUSINESSWOMAN,,972,2023-02-14 13:57:01.207,972,2023-02-14 13:57:01.207,Low,None
275,CHIEF ACCOUNTING OFFICER,,972,2023-05-17 14:42:32.163,972,2023-05-17 14:42:32.163,Low,None
276,CHIEF EXECUTIVE OFFICER,,972,2023-05-17 15:46:30.273,972,2023-05-17 15:46:30.273,Low,None
277,CUSTOMER ASSOCIATE,,972,2023-05-19 16:39:12.113,972,2023-05-19 16:39:12.113,Low,None
278,PSYCHOMETRICIAN,,972,2023-05-23 16:27:47.617,972,2023-05-23 16:27:47.617,Low,None
279,TRAFFIC ENFORCER,,972,2023-05-29 08:47:41.153,972,2023-05-29 08:47:41.153,Normal,None
280,POLITICAL CONSULTANT,,972,2023-07-05 13:50:54.510,972,2023-07-05 13:50:54.510,Low,None
281,PARKING BOY,,972,2023-07-06 15:43:36.113,972,2023-07-06 15:43:36.113,Low,None
282,PAYROLL HR STAFF,,972,2023-07-19 12:09:38.947,972,2023-07-19 12:09:38.947,Low,None
283,HR OFFICER,,972,2023-07-19 12:21:40.577,972,2023-07-19 12:21:40.577,Low,None
284,HOTEL FRONT DESK,,972,2023-07-22 08:51:43.080,972,2023-07-22 08:51:43.080,Low,None
285,FLOOR SUPERVISOR,,972,2023-07-27 09:47:09.450,972,2023-07-27 09:47:09.450,Low,None
286,LEASE ASSOCIATE,,972,2023-09-23 11:25:36.967,972,2023-09-23 11:25:36.967,Low,None
287,WAREHOUSE SUPERVISOR,,972,2023-09-25 17:23:17.373,972,2023-09-25 17:23:17.373,Low,None
288,CHIEF COOK,,691,2023-10-02 15:10:41.257,691,2023-10-02 15:10:41.257,Low,None
289,VIRTUAL ASSISTANT,,972,2023-10-26 16:44:55.767,972,2023-10-26 16:44:55.767,Low,None
290,HEALTH CARE VIRTUAL ASSISTANT,,972,2023-10-26 16:46:38.203,972,2023-10-26 16:50:57.377,Low,None
291,PROMODIZER,,972,2023-11-03 13:57:25.057,972,2023-11-03 13:57:25.057,Low,None
292,ARMY,,972,2023-11-14 14:35:25.830,972,2023-11-14 14:35:25.830,Low,None
